Column 3| A:0	C:0	G:0	T:0	-:94	
Likelihood	Scale	Scale2
-10.638683	1.000000	0.194976
-10.638683	1.000000	0.194977
-10.638318	1.000000	0.186319
-10.638318	1.000000	0.186320
-10.638318	1.000000	0.186321
-10.638186	1.000000	0.183212
-10.638186	1.000000	0.183213
-10.638186	1.000000	0.183214
-10.638120	1.000000	0.181640
-10.638120	1.000000	0.181641
-10.638120	1.000000	0.181642
-10.636335	1.000000	0.139394
-10.636335	1.000000	0.139395
-10.636335	1.000000	0.139396
-10.634550	1.000000	0.097137
-10.634550	1.000000	0.097138
-10.634550	1.000000	0.097139
-10.632764	1.000000	0.054879
-10.632764	1.000000	0.054880
-10.632764	1.000000	0.054881
-10.632599	1.000000	0.050976
-10.632599	1.000000	0.050977
-10.632599	1.000000	0.050978
-10.630814	1.000000	0.008713
-10.630814	1.000000	0.008714
-10.630814	1.000000	0.008715
-10.630445	1.000000	0.000001
-10.630445	1.000000	0.000002
-10.630446	1.000000	0.000003
-10.630445	1.000000	0.000001
-10.630445	1.000000	0.000001
-10.630445	1.000000	0.000001
Column 319| A:0	C:5	G:0	T:2	-:89	
Likelihood	Scale	Scale2
-15.806774	1.000000	1.000000
-15.806774	1.000000	1.000000
-15.806774	1.000000	1.000001
-15.806774	1.000000	1.000002
-15.805003	1.000000	0.957916
-15.805003	1.000000	0.957917
-15.805003	1.000000	0.957918
-15.803232	1.000000	0.915833
-15.803232	1.000000	0.915834
-15.803232	1.000000	0.915835
-15.801461	1.000000	0.873749
-15.801461	1.000000	0.873750
-15.801461	1.000000	0.873751
-15.800432	1.000000	0.849301
-15.800432	1.000000	0.849302
-15.800432	1.000000	0.849303
-15.800010	1.000000	0.839263
-15.800010	1.000000	0.839264
-15.800010	1.000000	0.839265
-15.798239	1.000000	0.797177
-15.798239	1.000000	0.797178
-15.798239	1.000000	0.797179
-15.797728	1.000000	0.785041
-15.797728	1.000000	0.785042
-15.797728	1.000000	0.785043
-15.797047	1.000000	0.768849
-15.797047	1.000000	0.768850
-15.797047	1.000000	0.768851
-15.795276	1.000000	0.726766
-15.795276	1.000000	0.726767
-15.795276	1.000000	0.726768
-15.793505	1.000000	0.684681
-15.793505	1.000000	0.684682
-15.793505	1.000000	0.684683
-15.791733	1.000000	0.642594
-15.791733	1.000000	0.642595
-15.791734	1.000000	0.642596
-15.789962	1.000000	0.600511
-15.789963	1.000000	0.600512
-15.789963	1.000000	0.600513
-15.789500	1.000000	0.589528
-15.789500	1.000000	0.589529
-15.789500	1.000000	0.589530
-15.787729	1.000000	0.547446
-15.787729	1.000000	0.547447
-15.787730	1.000000	0.547448
-15.787067	1.000000	0.531706
-15.787067	1.000000	0.531707
-15.787067	1.000000	0.531708
-15.786618	1.000000	0.521045
-15.786618	1.000000	0.521046
-15.786618	1.000000	0.521047
-15.786404	1.000000	0.515955
-15.786404	1.000000	0.515956
-15.786404	1.000000	0.515957
-15.784633	1.000000	0.473870
-15.784633	1.000000	0.473871
-15.784633	1.000000	0.473872
-15.782991	1.000000	0.434845
-15.782991	1.000000	0.434846
-15.782991	1.000000	0.434847
-15.781220	1.000000	0.392764
-15.781220	1.000000	0.392765
-15.781220	1.000000	0.392766
-15.780911	1.000000	0.385426
-15.780911	1.000000	0.385427
-15.780911	1.000000	0.385428
-15.779141	1.000000	0.343345
-15.779141	1.000000	0.343346
-15.779141	1.000000	0.343347
-15.776226	1.000000	0.274083
-15.776226	1.000000	0.274084
-15.776226	1.000000	0.274085
-15.774455	1.000000	0.232000
-15.774455	1.000000	0.232001
-15.774455	1.000000	0.232002
-15.774142	1.000000	0.224567
-15.774142	1.000000	0.224568
-15.774142	1.000000	0.224569
-15.773565	1.000000	0.210835
-15.773565	1.000000	0.210836
-15.773565	1.000000	0.210837
-15.764693	1.000000	0.000001
-15.764693	1.000000	0.000002
-15.764693	1.000000	0.000003
-15.764693	1.000000	0.000001
Column 320| A:1	C:0	G:6	T:0	-:89	
Likelihood	Scale	Scale2
-13.883620	1.000000	1.000000
-13.883620	1.000000	1.000000
-13.883620	1.000000	1.000001
-13.883620	1.000000	1.000002
-13.882166	1.000000	0.965558
-13.882166	1.000000	0.965559
-13.882166	1.000000	0.965560
-13.880384	1.000000	0.923343
-13.880384	1.000000	0.923344
-13.880384	1.000000	0.923345
-13.878602	1.000000	0.881127
-13.878602	1.000000	0.881128
-13.878602	1.000000	0.881129
-13.876819	1.000000	0.838911
-13.876820	1.000000	0.838912
-13.876820	1.000000	0.838913
-13.876039	1.000000	0.820419
-13.876039	1.000000	0.820420
-13.876039	1.000000	0.820421
-13.874257	1.000000	0.778205
-13.874257	1.000000	0.778206
-13.874257	1.000000	0.778207
-13.874056	1.000000	0.773440
-13.874056	1.000000	0.773441
-13.874056	1.000000	0.773442
-13.873460	1.000000	0.759337
-13.873460	1.000000	0.759338
-13.873460	1.000000	0.759339
-13.871678	1.000000	0.717122
-13.871678	1.000000	0.717123
-13.871678	1.000000	0.717124
-13.869896	1.000000	0.674907
-13.869896	1.000000	0.674908
-13.869896	1.000000	0.674909
-13.868114	1.000000	0.632692
-13.868114	1.000000	0.632693
-13.868114	1.000000	0.632694
-13.866332	1.000000	0.590480
-13.866333	1.000000	0.590481
-13.866333	1.000000	0.590482
-13.865888	1.000000	0.579952
-13.865888	1.000000	0.579953
-13.865888	1.000000	0.579954
-13.865198	1.000000	0.563608
-13.865198	1.000000	0.563609
-13.865198	1.000000	0.563610
-13.862340	1.000000	0.495904
-13.862340	1.000000	0.495905
-13.862340	1.000000	0.495906
-13.862075	1.000000	0.489616
-13.862075	1.000000	0.489617
-13.862075	1.000000	0.489618
-13.845631	1.000000	0.100051
-13.845631	1.000000	0.100052
-13.845631	1.000000	0.100053
-13.843850	1.000000	0.057839
-13.843850	1.000000	0.057840
-13.843850	1.000000	0.057841
-13.842068	1.000000	0.015629
-13.842068	1.000000	0.015630
-13.842068	1.000000	0.015631
-13.841408	1.000000	0.000001
-13.841408	1.000000	0.000002
-13.841408	1.000000	0.000003
-13.841408	1.000000	0.000001
-13.841408	1.000000	0.000001
Column 321| A:0	C:0	G:3	T:0	-:93	
Likelihood	Scale	Scale2
-17.383119	1.000000	1.000000
-17.383119	1.000000	1.000000
-17.383118	1.000000	1.000001
-17.383117	1.000000	1.000002
-17.227727	1.000000	1.169005
-17.227727	1.000000	1.169006
-17.227726	1.000000	1.169007
-16.388851	1.000000	2.724269
-16.388851	1.000000	2.724270
-16.388851	1.000000	2.724271
-16.265678	1.000000	3.086638
-16.265678	1.000000	3.086639
-16.265678	1.000000	3.086640
-16.168776	1.000000	3.405876
-16.168775	1.000000	3.405877
-16.168775	1.000000	3.405878
-16.120855	1.000000	3.575964
-16.120855	1.000000	3.575965
-16.120854	1.000000	3.575966
-16.008828	1.000000	4.008182
-16.008827	1.000000	4.008183
-16.008827	1.000000	4.008184
-15.950757	1.000000	4.252851
-15.950757	1.000000	4.252852
-15.950757	1.000000	4.252853
-15.899498	1.000000	4.481502
-15.899498	1.000000	4.481503
-15.899498	1.000000	4.481504
-15.853087	1.000000	4.699376
-15.853087	1.000000	4.699377
-15.853087	1.000000	4.699378
-15.810810	1.000000	4.907292
-15.810810	1.000000	4.907293
-15.810810	1.000000	4.907294
-15.776586	1.000000	5.082507
-15.776586	1.000000	5.082508
-15.776586	1.000000	5.082509
-15.740477	1.000000	5.274353
-15.740477	1.000000	5.274354
-15.740477	1.000000	5.274355
-15.706971	1.000000	5.459030
-15.706971	1.000000	5.459031
-15.706971	1.000000	5.459032
-15.675720	1.000000	5.637282
-15.675720	1.000000	5.637283
-15.675720	1.000000	5.637284
-15.646442	1.000000	5.809728
-15.646442	1.000000	5.809729
-15.646441	1.000000	5.809730
-15.618903	1.000000	5.976898
-15.618902	1.000000	5.976899
-15.618902	1.000000	5.976900
-15.592909	1.000000	6.139244
-15.592909	1.000000	6.139245
-15.592909	1.000000	6.139246
-15.586972	1.000000	6.176960
-15.586972	1.000000	6.176961
-15.586972	1.000000	6.176962
-15.579758	1.000000	6.223114
-15.579758	1.000000	6.223115
-15.579758	1.000000	6.223116
-15.572780	1.000000	6.268091
-15.572780	1.000000	6.268092
-15.572780	1.000000	6.268093
-15.549192	1.000000	6.422648
-15.549192	1.000000	6.422649
-15.549192	1.000000	6.422650
-15.526750	1.000000	6.573357
-15.526750	1.000000	6.573358
-15.526750	1.000000	6.573359
-15.505350	1.000000	6.720489
-15.505350	1.000000	6.720490
-15.505350	1.000000	6.720491
-15.484900	1.000000	6.864281
-15.484900	1.000000	6.864282
-15.484899	1.000000	6.864283
-15.465320	1.000000	7.004949
-15.465319	1.000000	7.004950
-15.465319	1.000000	7.004951
-15.446539	1.000000	7.142685
-15.446539	1.000000	7.142686
-15.446539	1.000000	7.142687
-15.428497	1.000000	7.277662
-15.428497	1.000000	7.277663
-15.428497	1.000000	7.277664
-15.424257	1.000000	7.309769
-15.424257	1.000000	7.309770
-15.424257	1.000000	7.309771
-15.419784	1.000000	7.343797
-15.419784	1.000000	7.343798
-15.419784	1.000000	7.343799
-15.413457	1.000000	7.392206
-15.413457	1.000000	7.392207
-15.413457	1.000000	7.392208
-15.396649	1.000000	7.522444
-15.396649	1.000000	7.522445
-15.396649	1.000000	7.522446
-15.380436	1.000000	7.650334
-15.380436	1.000000	7.650335
-15.380436	1.000000	7.650336
-15.364778	1.000000	7.775999
-15.364778	1.000000	7.776000
-15.364778	1.000000	7.776001
-15.349639	1.000000	7.899547
-15.349639	1.000000	7.899548
-15.349639	1.000000	7.899549
-15.334986	1.000000	8.021079
-15.334986	1.000000	8.021080
-15.334986	1.000000	8.021081
-15.325859	1.000000	8.097771
-15.325859	1.000000	8.097772
-15.325859	1.000000	8.097773
-15.311940	1.000000	8.216196
-15.311940	1.000000	8.216197
-15.311940	1.000000	8.216198
-15.298435	1.000000	8.332837
-15.298435	1.000000	8.332838
-15.298435	1.000000	8.332839
-15.285320	1.000000	8.447769
-15.285320	1.000000	8.447770
-15.285320	1.000000	8.447771
-15.281330	1.000000	8.483066
-15.281330	1.000000	8.483067
-15.281330	1.000000	8.483068
-15.268693	1.000000	8.595868
-15.268693	1.000000	8.595869
-15.268693	1.000000	8.595870
-15.253168	1.000000	8.736611
-15.253168	1.000000	8.736612
-15.253168	1.000000	8.736613
-15.247986	1.000000	8.784121
-15.247986	1.000000	8.784122
-15.247986	1.000000	8.784123
-15.244247	1.000000	8.818575
-15.244247	1.000000	8.818576
-15.244247	1.000000	8.818577
-15.241280	1.000000	8.846015
-15.241280	1.000000	8.846016
-15.241280	1.000000	8.846017
-15.229700	1.000000	8.953968
-15.229700	1.000000	8.953969
-15.229699	1.000000	8.953970
-15.218409	1.000000	9.060557
-15.218409	1.000000	9.060558
-15.218409	1.000000	9.060559
-15.198567	1.000000	9.251113
-15.198567	1.000000	9.251114
-15.198567	1.000000	9.251115
-15.188020	1.000000	9.354109
-15.188020	1.000000	9.354110
-15.188020	1.000000	9.354111
-15.177716	1.000000	9.455909
-15.177716	1.000000	9.455910
-15.177716	1.000000	9.455911
-15.147242	1.000000	9.763847
-15.147242	1.000000	9.763848
-15.147242	1.000000	9.763849
-15.137823	1.000000	9.861155
-15.137823	1.000000	9.861156
-15.137823	1.000000	9.861157
-15.133251	1.000000	9.908749
-15.133251	1.000000	9.908750
-15.133251	1.000000	9.908751
-15.124119	1.000000	10.004556
-15.124119	1.000000	10.004557
-15.124119	1.000000	10.004558
-15.098127	1.000000	10.282627
-15.098127	1.000000	10.282628
-15.098127	1.000000	10.282629
-15.089679	1.000000	10.374757
-15.089679	1.000000	10.374758
-15.089679	1.000000	10.374759
-15.081388	1.000000	10.466021
-15.081388	1.000000	10.466022
-15.081388	1.000000	10.466023
-15.073249	1.000000	10.556443
-15.073249	1.000000	10.556444
-15.073249	1.000000	10.556445
-15.065255	1.000000	10.646048
-15.065255	1.000000	10.646049
-15.065255	1.000000	10.646050
-15.026806	1.000000	11.088472
-15.026806	1.000000	11.088473
-15.026806	1.000000	11.088474
-15.019601	1.000000	11.173528
-15.019601	1.000000	11.173529
-15.019601	1.000000	11.173530
-15.012511	1.000000	11.257897
-15.012511	1.000000	11.257898
-15.012511	1.000000	11.257899
-15.006371	1.000000	11.331518
-15.006371	1.000000	11.331519
-15.006371	1.000000	11.331520
-14.999488	1.000000	11.414639
-14.999488	1.000000	11.414640
-14.999488	1.000000	11.414641
-14.992712	1.000000	11.497115
-14.992712	1.000000	11.497116
-14.992712	1.000000	11.497117
-14.932955	1.000000	12.252471
-14.932955	1.000000	12.252472
-14.932955	1.000000	12.252473
-14.929315	1.000000	12.300156
-14.929315	1.000000	12.300157
-14.929315	1.000000	12.300158
-14.923309	1.000000	12.379273
-14.923309	1.000000	12.379274
-14.923309	1.000000	12.379275
-14.920617	1.000000	12.414913
-14.920617	1.000000	12.414914
-14.920617	1.000000	12.414915
-14.914947	1.000000	12.490334
-14.914947	1.000000	12.490335
-14.914947	1.000000	12.490336
-14.909349	1.000000	12.565269
-14.909349	1.000000	12.565270
-14.909349	1.000000	12.565271
-14.841146	1.000000	13.517926
-14.841146	1.000000	13.517927
-14.841146	1.000000	13.517928
-14.836416	1.000000	13.586791
-14.836416	1.000000	13.586792
-14.836416	1.000000	13.586793
-14.831738	1.000000	13.655283
-14.831738	1.000000	13.655284
-14.831738	1.000000	13.655285
-14.817577	1.000000	13.864847
-14.817577	1.000000	13.864848
-14.817577	1.000000	13.864849
-14.813097	1.000000	13.931870
-14.813097	1.000000	13.931871
-14.813097	1.000000	13.931872
-14.808663	1.000000	13.998546
-14.808663	1.000000	13.998547
-14.808662	1.000000	13.998548
-14.798810	1.000000	14.147924
-14.798809	1.000000	14.147925
-14.798809	1.000000	14.147926
-14.794519	1.000000	14.213510
-14.794519	1.000000	14.213511
-14.794518	1.000000	14.213512
-14.790307	1.000000	14.278193
-14.790307	1.000000	14.278194
-14.790307	1.000000	14.278195
-14.712081	1.000000	15.538932
-14.712081	1.000000	15.538933
-14.712081	1.000000	15.538934
-14.704288	1.000000	15.670913
-14.704288	1.000000	15.670914
-14.704288	1.000000	15.670915
-14.669634	1.000000	16.272536
-14.669634	1.000000	16.272537
-14.669634	1.000000	16.272538
-14.666453	1.000000	16.328989
-14.666453	1.000000	16.328990
-14.666453	1.000000	16.328991
-14.664030	1.000000	16.372127
-14.664030	1.000000	16.372128
-14.664030	1.000000	16.372129
-14.660890	1.000000	16.428213
-14.660890	1.000000	16.428214
-14.660890	1.000000	16.428215
-14.657634	1.000000	16.486579
-14.657634	1.000000	16.486580
-14.657634	1.000000	16.486581
-14.642724	1.000000	16.756750
-14.642724	1.000000	16.756751
-14.642724	1.000000	16.756752
-14.641495	1.000000	16.779232
-14.641495	1.000000	16.779233
-14.641495	1.000000	16.779234
-14.629906	1.000000	16.992808
-14.629906	1.000000	16.992809
-14.629906	1.000000	16.992810
-14.627314	1.000000	17.040971
-14.627314	1.000000	17.040972
-14.627314	1.000000	17.040973
-14.625688	1.000000	17.071253
-14.625688	1.000000	17.071254
-14.625688	1.000000	17.071255
-14.621999	1.000000	17.140188
-14.621999	1.000000	17.140189
-14.621999	1.000000	17.140190
-14.560066	1.000000	18.342741
-14.560066	1.000000	18.342742
-14.560066	1.000000	18.342743
-14.557794	1.000000	18.388525
-14.557794	1.000000	18.388526
-14.557794	1.000000	18.388527
-14.556005	1.000000	18.424664
-14.556005	1.000000	18.424665
-14.556004	1.000000	18.424666
-14.553562	1.000000	18.474120
-14.553562	1.000000	18.474121
-14.553562	1.000000	18.474122
-14.551133	1.000000	18.523437
-14.551133	1.000000	18.523438
-14.551133	1.000000	18.523439
-14.548718	1.000000	18.572614
-14.548718	1.000000	18.572615
-14.548718	1.000000	18.572616
-14.544262	1.000000	18.663727
-14.544262	1.000000	18.663728
-14.544262	1.000000	18.663729
-14.541885	1.000000	18.712515
-14.541885	1.000000	18.712516
-14.541885	1.000000	18.712517
-14.539521	1.000000	18.761169
-14.539521	1.000000	18.761170
-14.539521	1.000000	18.761171
-14.536493	1.000000	18.823674
-14.536493	1.000000	18.823675
-14.536493	1.000000	18.823676
-14.534159	1.000000	18.872025
-14.534158	1.000000	18.872026
-14.534158	1.000000	18.872027
-14.531836	1.000000	18.920246
-14.531836	1.000000	18.920247
-14.531836	1.000000	18.920248
-14.528197	1.000000	18.996082
-14.528197	1.000000	18.996083
-14.528197	1.000000	18.996084
-14.525907	1.000000	19.043971
-14.525907	1.000000	19.043972
-14.525907	1.000000	19.043973
-14.523628	1.000000	19.091733
-14.523628	1.000000	19.091734
-14.523628	1.000000	19.091735
-14.521362	1.000000	19.139371
-14.521362	1.000000	19.139372
-14.521362	1.000000	19.139373
-14.519107	1.000000	19.186884
-14.519107	1.000000	19.186885
-14.519107	1.000000	19.186886
-14.516864	1.000000	19.234273
-14.516864	1.000000	19.234274
-14.516864	1.000000	19.234275
-14.515082	1.000000	19.272018
-14.515082	1.000000	19.272019
-14.515082	1.000000	19.272020
-14.513947	1.000000	19.296094
-14.513947	1.000000	19.296095
-14.513947	1.000000	19.296096
-14.511731	1.000000	19.343203
-14.511731	1.000000	19.343204
-14.511731	1.000000	19.343205
-14.509526	1.000000	19.390192
-14.509526	1.000000	19.390193
-14.509525	1.000000	19.390194
-14.507332	1.000000	19.437061
-14.507332	1.000000	19.437062
-14.507332	1.000000	19.437063
-14.505149	1.000000	19.483814
-14.505148	1.000000	19.483815
-14.505148	1.000000	19.483816
-14.502976	1.000000	19.530448
-14.502976	1.000000	19.530449
-14.502976	1.000000	19.530450
-14.501539	1.000000	19.561367
-14.501539	1.000000	19.561368
-14.501539	1.000000	19.561369
-14.498667	1.000000	19.623322
-14.498667	1.000000	19.623323
-14.498667	1.000000	19.623324
-14.496527	1.000000	19.669613
-14.496526	1.000000	19.669614
-14.496526	1.000000	19.669615
-14.495372	1.000000	19.694633
-14.495372	1.000000	19.694634
-14.495372	1.000000	19.694635
-14.493248	1.000000	19.740749
-14.493248	1.000000	19.740750
-14.493248	1.000000	19.740751
-14.490581	1.000000	19.798815
-14.490581	1.000000	19.798816
-14.490581	1.000000	19.798817
-14.488480	1.000000	19.844678
-14.488480	1.000000	19.844679
-14.488480	1.000000	19.844680
-14.486649	1.000000	19.884737
-14.486649	1.000000	19.884738
-14.486649	1.000000	19.884739
-14.484567	1.000000	19.930393
-14.484567	1.000000	19.930394
-14.484567	1.000000	19.930395
-14.482495	1.000000	19.975941
-14.482495	1.000000	19.975942
-14.482494	1.000000	19.975943
-14.480432	1.000000	20.021383
-14.480432	1.000000	20.021384
-14.480432	1.000000	20.021385
-14.478379	1.000000	20.066718
-14.478379	1.000000	20.066719
-14.478379	1.000000	20.066720
-14.476468	1.000000	20.109014
-14.476468	1.000000	20.109015
-14.476468	1.000000	20.109016
-14.474434	1.000000	20.154145
-14.474434	1.000000	20.154146
-14.474434	1.000000	20.154147
-14.472409	1.000000	20.199171
-14.472409	1.000000	20.199172
-14.472409	1.000000	20.199173
-14.471092	1.000000	20.228509
-14.471092	1.000000	20.228510
-14.471092	1.000000	20.228511
-14.436384	1.000000	21.017634
-14.436384	1.000000	21.017635
-14.436384	1.000000	21.017636
-14.435146	1.000000	21.046339
-14.435146	1.000000	21.046340
-14.435146	1.000000	21.046341
-14.433292	1.000000	21.089416
-14.433292	1.000000	21.089417
-14.433292	1.000000	21.089418
-14.432271	1.000000	21.113189
-14.432271	1.000000	21.113190
-14.432271	1.000000	21.113191
-14.430429	1.000000	21.156129
-14.430429	1.000000	21.156130
-14.430429	1.000000	21.156131
-14.429535	1.000000	21.177015
-14.429535	1.000000	21.177016
-14.429534	1.000000	21.177017
-14.422728	1.000000	21.336613
-14.422728	1.000000	21.336614
-14.422728	1.000000	21.336615
-14.419255	1.000000	21.418525
-14.419254	1.000000	21.418526
-14.419254	1.000000	21.418527
-14.417465	1.000000	21.460849
-14.417465	1.000000	21.460850
-14.417465	1.000000	21.460851
-14.416061	1.000000	21.494108
-14.416061	1.000000	21.494109
-14.416061	1.000000	21.494110
-14.413951	1.000000	21.544199
-14.413951	1.000000	21.544200
-14.413951	1.000000	21.544201
-14.409148	1.000000	21.658634
-14.409148	1.000000	21.658635
-14.409148	1.000000	21.658636
-14.407398	1.000000	21.700490
-14.407398	1.000000	21.700491
-14.407398	1.000000	21.700492
-14.405655	1.000000	21.742266
-14.405655	1.000000	21.742267
-14.405654	1.000000	21.742268
-14.403918	1.000000	21.783964
-14.403918	1.000000	21.783965
-14.403917	1.000000	21.783966
-14.402187	1.000000	21.825581
-14.402187	1.000000	21.825582
-14.402187	1.000000	21.825583
-14.400463	1.000000	21.867121
-14.400463	1.000000	21.867122
-14.400463	1.000000	21.867123
-14.395132	1.000000	21.996076
-14.395132	1.000000	21.996077
-14.395132	1.000000	21.996078
-14.393262	1.000000	22.041489
-14.393262	1.000000	22.041490
-14.393262	1.000000	22.041491
-14.391571	1.000000	22.082628
-14.391571	1.000000	22.082629
-14.391571	1.000000	22.082630
-14.389886	1.000000	22.123691
-14.389886	1.000000	22.123692
-14.389886	1.000000	22.123693
-14.389029	1.000000	22.144611
-14.389029	1.000000	22.144612
-14.389029	1.000000	22.144613
-14.388037	1.000000	22.168852
-14.388037	1.000000	22.168853
